event_id,event_date,account_id,plan,feature,cohort_month,events,active_minutes,errors,converted
EVT-0000607,2026-01-04,ACCT-72108,free,export,2025-05-01,10,10.1,5,0
EVT-0000608,2026-02-08,ACCT-34824,free,dashboard,2025-02-01,73,111.6,1,1
EVT-0000609,2025-02-23,ACCT-28389,free,export,2024-12-01,6,20.2,0,1
EVT-0000610,2025-08-12,ACCT-50830,enterprise,forecast,2024-04-01,0,0,5,0
EVT-0000611,2025-06-21,ACCT-72736,business,export,2024-04-01,0,0,0,0
EVT-0000612,2025-12-22,ACCT-19151,free,export,2024-11-01,37,98.5,2,0
EVT-0000613,2025-01-13,ACCT-55892,enterprise,api,2024-01-01,82,195.8,1,1
EVT-0000614,2025-04-13,ACCT-77655,free,automation,2025-01-01,121,109.9,4,0
EVT-0000615,2026-01-22,ACCT-74588,enterprise,forecast,2024-05-01,62,211.4,4,0
EVT-0000616,2025-12-04,ACCT-27617,free,automation,2024-03-01,42,30.2,2,0
EVT-0000617,2025-03-21,ACCT-89203,business,dashboard,2024-03-01,38,128.1,0,1
EVT-0000618,2025-01-21,ACCT-29042,enterprise,forecast,2025-04-01,70,270.8,3,1
EVT-0000619,2025-10-15,ACCT-69977,business,automation,2025-05-01,0,0,5,0
EVT-0000620,2025-03-05,ACCT-29019,team,dashboard,2024-01-01,35,128.8,3,0
EVT-0000621,2025-02-19,ACCT-90718,enterprise,automation,2024-12-01,39,120.0,0,0
EVT-0000622,2025-10-08,ACCT-89882,free,automation,2024-09-01,95,346.0,3,0
EVT-0000623,2025-09-22,ACCT-53753,free,api,2025-04-01,58,198.2,3,0
EVT-0000624,2025-10-28,ACCT-69664,free,alerts,2024-05-01,29,54.5,3,0
EVT-0000625,2026-01-16,ACCT-18695,team,dashboard,2024-10-01,69,189.2,1,0
EVT-0000626,2025-09-19,ACCT-61739,business,automation,2024-09-01,127,260.6,1,0
EVT-0000627,2025-04-28,ACCT-47365,team,alerts,2025-02-01,0,0,1,0
EVT-0000628,2026-01-26,ACCT-61861,team,alerts,2024-04-01,34,75.3,0,0
EVT-0000629,2026-02-04,ACCT-79646,business,export,2025-06-01,28,77.2,0,0
EVT-0000630,2025-08-08,ACCT-98553,free,forecast,2024-04-01,0,0,1,0
EVT-0000631,2025-04-17,ACCT-19517,business,forecast,2025-05-01,91,133.2,0,0
EVT-0000632,2025-06-15,ACCT-25866,business,forecast,2025-01-01,33,108.5,2,0
EVT-0000633,2025-11-20,ACCT-41890,free,api,2025-02-01,27,94.5,2,0
EVT-0000634,2025-12-08,ACCT-56740,free,api,2024-06-01,19,56.9,1,0
EVT-0000635,2025-04-24,ACCT-38258,enterprise,dashboard,2024-01-01,6,19.6,0,0
EVT-0000636,2025-02-10,ACCT-43400,business,alerts,2024-06-01,1,0,4,0
EVT-0000637,2025-09-23,ACCT-20494,enterprise,alerts,2024-12-01,7,24.7,0,0
EVT-0000638,2025-10-15,ACCT-79603,enterprise,dashboard,2025-03-01,32,112.8,1,0
EVT-0000639,2025-07-19,ACCT-87669,business,alerts,2024-02-01,79,235.8,3,0
EVT-0000640,2025-12-15,ACCT-88523,business,alerts,2024-01-01,67,233.3,0,1
EVT-0000641,2025-04-25,ACCT-54057,team,api,2024-04-01,1,4.0,0,0
EVT-0000642,2025-12-20,ACCT-44981,business,forecast,2024-08-01,21,70.6,0,0
EVT-0000643,2025-03-24,ACCT-82021,business,dashboard,2024-08-01,68,100.8,3,0
EVT-0000644,2025-05-22,ACCT-73573,enterprise,export,2024-06-01,95,204.1,3,0
EVT-0000645,2026-02-01,ACCT-82918,team,dashboard,2025-02-01,41,53.8,1,1
EVT-0000646,2025-05-19,ACCT-35949,business,forecast,2024-06-01,64,112.9,6,0
EVT-0000647,2025-03-01,ACCT-95442,enterprise,dashboard,2024-03-01,8,9.4,0,0
EVT-0000648,2025-09-09,ACCT-64333,business,alerts,2024-01-01,31,33.9,0,0
EVT-0000649,2025-09-28,ACCT-72977,free,api,2024-12-01,69,266.9,8,0
EVT-0000650,2025-02-09,ACCT-68503,enterprise,forecast,2024-04-01,65,200.2,2,0
EVT-0000651,2025-10-12,ACCT-97112,business,automation,2024-03-01,93,223.0,0,0
EVT-0000652,2025-04-23,ACCT-27051,enterprise,export,2025-01-01,0,0,1,0
EVT-0000653,2025-04-05,ACCT-72255,team,automation,2024-11-01,0,0,6,0
EVT-0000654,2025-04-24,ACCT-37427,team,automation,2024-01-01,0,0,0,0
EVT-0000655,2025-03-15,ACCT-52061,enterprise,api,2024-05-01,73,264.4,2,0
EVT-0000656,2025-07-02,ACCT-86362,team,export,2024-02-01,45,112.1,3,0
EVT-0000657,2025-03-21,ACCT-83835,business,api,2024-09-01,68,198.6,0,0
EVT-0000658,2025-09-11,ACCT-65609,enterprise,api,2024-07-01,105,170.5,4,0
EVT-0000659,2026-01-13,ACCT-32568,enterprise,automation,2024-10-01,50,194.4,2,0
EVT-0000660,2025-11-06,ACCT-17958,free,forecast,2024-04-01,81,146.7,1,0
EVT-0000661,2025-10-15,ACCT-31496,business,automation,2025-03-01,92,206.4,0,0
EVT-0000662,2025-04-25,ACCT-35808,team,alerts,2024-04-01,71,238.8,2,0
EVT-0000663,2025-01-20,ACCT-95758,enterprise,alerts,2024-07-01,77,301.8,0,0
EVT-0000664,2026-01-12,ACCT-68156,team,export,2024-07-01,65,81.6,0,0
EVT-0000665,2025-04-28,ACCT-43221,free,forecast,2025-05-01,70,65.6,2,0
EVT-0000666,2025-02-26,ACCT-87885,free,alerts,2024-11-01,17,18.2,5,0
EVT-0000667,2025-02-22,ACCT-22558,enterprise,export,2025-01-01,76,231.6,2,0
EVT-0000668,2025-12-28,ACCT-55077,team,api,2024-04-01,64,132.4,2,1
EVT-0000669,2025-06-27,ACCT-11809,team,dashboard,2025-04-01,100,273.7,2,0
EVT-0000670,2025-09-16,ACCT-68236,enterprise,dashboard,2024-08-01,37,154.3,0,0
EVT-0000671,2025-06-29,ACCT-51260,free,export,2025-05-01,38,153.2,3,0
EVT-0000672,2025-12-25,ACCT-61500,free,forecast,2025-02-01,61,98.7,3,0
EVT-0000673,2025-12-13,ACCT-26069,enterprise,automation,2025-01-01,55,183.8,5,0
EVT-0000674,2025-09-11,ACCT-88506,business,api,2025-03-01,72,223.3,4,0
EVT-0000675,2025-01-26,ACCT-97742,free,automation,2025-05-01,122,202.3,4,0
EVT-0000676,2025-11-30,ACCT-87628,enterprise,automation,2024-04-01,32,65.8,0,0
EVT-0000677,2025-06-06,ACCT-99242,team,dashboard,2024-11-01,13,45.9,4,0
EVT-0000678,2025-09-20,ACCT-87656,team,export,2025-06-01,0,0,1,0
EVT-0000679,2025-10-30,ACCT-67489,business,export,2024-04-01,99,353.9,1,0
EVT-0000680,2025-04-10,ACCT-25847,enterprise,alerts,2024-12-01,32,68.2,1,0
EVT-0000681,2025-08-10,ACCT-42667,enterprise,automation,2024-07-01,106,218.4,0,0
EVT-0000682,2025-06-26,ACCT-97050,business,api,2025-03-01,0,0,3,0
EVT-0000683,2025-03-29,ACCT-42962,team,alerts,2024-08-01,75,198.7,3,0
EVT-0000684,2025-09-21,ACCT-50112,business,automation,2024-09-01,110,147.8,0,0
EVT-0000685,2025-08-30,ACCT-38753,business,automation,2024-07-01,79,195.3,0,0
EVT-0000686,2025-01-23,ACCT-34345,free,export,2024-06-01,10,33.3,0,0
EVT-0000687,2026-01-20,ACCT-12899,free,forecast,2024-04-01,90,285.7,4,0
EVT-0000688,2025-09-16,ACCT-54223,team,export,2025-01-01,65,188.9,1,0
EVT-0000689,2026-01-24,ACCT-38554,enterprise,forecast,2024-03-01,32,110.4,1,0
EVT-0000690,2025-08-31,ACCT-55222,enterprise,alerts,2025-05-01,0,0,3,0
EVT-0000691,2025-11-08,ACCT-65941,free,forecast,2024-03-01,48,41.6,0,1
EVT-0000692,2025-08-28,ACCT-40699,free,forecast,2024-08-01,35,46.9,0,0
EVT-0000693,2026-02-05,ACCT-11849,business,dashboard,2025-03-01,86,108.4,0,0
EVT-0000694,2025-04-25,ACCT-87452,free,export,2025-01-01,36,132.2,1,0
EVT-0000695,2025-09-01,ACCT-55974,business,alerts,2024-12-01,68,182.5,1,0
EVT-0000696,2026-01-05,ACCT-46849,business,forecast,2024-02-01,54,208.7,0,0
EVT-0000697,2025-09-01,ACCT-93049,enterprise,api,2025-03-01,0,0,0,0
EVT-0000698,2025-03-29,ACCT-47505,free,dashboard,2024-07-01,8,16.5,0,0
EVT-0000699,2025-09-28,ACCT-55229,free,dashboard,2025-06-01,4,6.5,1,1
EVT-0000700,2025-05-05,ACCT-33402,team,api,2024-06-01,15,34.6,4,0
EVT-0000701,2025-05-07,ACCT-17895,business,export,2024-11-01,0,0,1,0
EVT-0000702,2025-09-29,ACCT-53524,business,forecast,2024-06-01,51,83.7,2,0
EVT-0000703,2025-05-07,ACCT-41051,team,forecast,2024-11-01,75,80.3,0,0
EVT-0000704,2025-01-23,ACCT-19218,business,forecast,2024-07-01,54,208.2,0,0
EVT-0000705,2025-08-26,ACCT-31469,enterprise,dashboard,2024-05-01,65,169.1,0,0
EVT-0000706,2025-04-08,ACCT-78606,business,alerts,2025-06-01,10,12.7,1,0
EVT-0000707,2025-09-19,ACCT-68581,team,export,2024-09-01,47,40.2,2,0
EVT-0000708,2025-11-16,ACCT-36614,team,api,2024-06-01,79,217.3,5,0
EVT-0000709,2025-04-10,ACCT-50522,free,alerts,2024-09-01,38,119.0,1,0
EVT-0000710,2025-12-31,ACCT-64064,free,dashboard,2025-05-01,27,100.3,0,0
EVT-0000711,2025-08-19,ACCT-88467,business,automation,2024-06-01,26,100.1,2,0
EVT-0000712,2025-06-15,ACCT-31474,enterprise,dashboard,2024-07-01,21,61.4,4,0
EVT-0000713,2026-01-27,ACCT-66747,team,forecast,2025-02-01,37,150.5,0,0
EVT-0000714,2025-01-23,ACCT-13196,enterprise,export,2025-05-01,67,124.2,0,0
EVT-0000715,2025-12-12,ACCT-72473,business,forecast,2024-03-01,69,224.7,0,0
EVT-0000716,2025-09-30,ACCT-75678,enterprise,forecast,2024-06-01,8,10.7,4,0
EVT-0000717,2025-01-16,ACCT-59028,business,export,2024-09-01,48,118.7,3,0
EVT-0000718,2025-08-20,ACCT-15825,business,export,2024-05-01,50,136.9,0,0
EVT-0000719,2025-08-26,ACCT-33668,team,export,2024-06-01,23,77.4,0,0
EVT-0000720,2026-02-21,ACCT-55625,team,automation,2024-09-01,78,112.4,0,0
EVT-0000721,2025-06-26,ACCT-69649,team,alerts,2025-01-01,20,73.4,0,0
EVT-0000722,2025-06-27,ACCT-50965,enterprise,automation,2024-11-01,60,50.2,5,0
EVT-0000723,2025-11-22,ACCT-29703,team,export,2024-03-01,47,96.6,0,1
EVT-0000724,2025-05-01,ACCT-24041,team,api,2024-02-01,74,115.7,2,0
EVT-0000725,2025-02-22,ACCT-83703,free,dashboard,2024-07-01,30,111.6,0,0
EVT-0000726,2025-08-22,ACCT-49887,team,dashboard,2025-05-01,23,77.7,0,0
EVT-0000727,2025-03-19,ACCT-80478,business,automation,2025-01-01,25,31.5,2,0
EVT-0000728,2025-05-10,ACCT-43510,business,api,2024-04-01,54,44.0,3,0
EVT-0000729,2025-10-15,ACCT-84713,enterprise,export,2025-02-01,51,189.5,4,0
EVT-0000730,2026-02-12,ACCT-95915,enterprise,api,2024-02-01,0,0,0,0
EVT-0000731,2026-02-03,ACCT-71306,enterprise,api,2025-02-01,100,109.7,2,0
EVT-0000732,2025-09-26,ACCT-45159,team,dashboard,2024-08-01,59,65.1,2,0
EVT-0000733,2026-01-05,ACCT-78412,free,api,2024-11-01,61,143.9,0,0
EVT-0000734,2025-07-11,ACCT-35061,business,forecast,2025-05-01,45,136.0,10,0
EVT-0000735,2025-07-14,ACCT-49744,free,export,2024-09-01,21,20.1,1,0
EVT-0000736,2025-09-18,ACCT-44885,business,automation,2025-02-01,64,137.8,2,0
EVT-0000737,2025-07-15,ACCT-14784,team,export,2024-12-01,64,200.9,2,0
EVT-0000738,2025-08-26,ACCT-44432,enterprise,automation,2024-07-01,72,173.9,5,0
EVT-0000739,2025-03-28,ACCT-53972,free,automation,2025-04-01,44,108.4,4,0
EVT-0000740,2025-10-19,ACCT-77786,free,forecast,2024-05-01,17,21.8,0,0
EVT-0000741,2025-07-09,ACCT-15501,free,forecast,2024-08-01,54,146.3,0,0
EVT-0000742,2025-06-16,ACCT-16129,team,export,2024-12-01,59,135.8,0,0
EVT-0000743,2025-05-31,ACCT-93688,enterprise,alerts,2024-06-01,15,29.2,0,0
EVT-0000744,2025-02-12,ACCT-32816,free,forecast,2024-08-01,0,0,1,1
EVT-0000745,2026-02-05,ACCT-18616,enterprise,forecast,2025-02-01,65,98.4,0,0
EVT-0000746,2025-08-14,ACCT-38504,enterprise,dashboard,2024-09-01,55,96.2,2,0
EVT-0000747,2025-04-08,ACCT-71303,enterprise,dashboard,2025-01-01,84,143.1,4,0
EVT-0000748,2025-04-13,ACCT-79632,team,dashboard,2024-03-01,70,92.3,2,1
EVT-0000749,2025-11-02,ACCT-98738,free,export,2024-04-01,50,168.3,1,0
EVT-0000750,2025-11-03,ACCT-39880,team,forecast,2025-04-01,59,194.0,0,0
