order_id,order_date,region,channel,category,product,units,unit_price,discount_pct,revenue,gross_margin,returned
RSO-000577,2025-09-18,west,web,electronics,ELE-504,3,308.25,0.08,850.77,204.04,0
RSO-000578,2025-10-09,east,partner,electronics,ELE-143,1,224.95,0.05,213.7,61.35,0
RSO-000579,2026-02-26,east,marketplace,home,HOM-101,1,148.86,0.17,123.55,12.44,0
RSO-000580,2025-04-01,west,marketplace,sports,SPO-314,5,190.08,0.17,788.83,223.54,0
RSO-000581,2025-02-13,east,web,home,HOM-958,4,98.56,0.09,358.76,66.27,0
RSO-000582,2025-06-15,north,web,beauty,BEA-729,6,127.2,0.15,648.72,228.25,0
RSO-000583,2025-01-15,east,partner,electronics,ELE-520,3,41.36,0.25,93.06,10.5,0
RSO-000584,2025-11-09,north,partner,grocery,GRO-690,2,317.14,0.13,551.82,251.46,0
RSO-000585,2026-01-09,south,store,electronics,ELE-117,3,277.72,0.14,716.52,242.36,0
RSO-000586,2026-01-13,north,partner,sports,SPO-848,1,40.96,0,40.96,13.27,0
RSO-000587,2025-05-22,west,web,grocery,GRO-154,1,317.7,0.01,314.52,73.62,0
RSO-000588,2025-01-11,west,web,sports,SPO-680,3,381.88,0.13,996.71,222.9,0
RSO-000589,2025-08-11,north,store,beauty,BEA-396,3,384.68,0.01,1142.5,346.07,0
RSO-000590,2025-03-30,east,partner,grocery,GRO-753,2,301.76,0.21,476.78,166.1,0
RSO-000591,2025-07-17,west,web,grocery,GRO-216,1,282.63,0.22,220.45,33.59,0
RSO-000592,2025-07-30,south,web,beauty,BEA-475,5,132.17,0.12,581.55,218.35,0
RSO-000593,2026-03-11,south,partner,grocery,GRO-243,3,468.9,0.13,1223.83,329.4,0
RSO-000594,2025-08-05,east,partner,sports,SPO-668,5,230.82,0.1,1038.69,327.27,0
RSO-000595,2026-02-10,north,web,beauty,BEA-626,2,378.83,0,757.66,253.12,0
RSO-000596,2025-02-18,south,web,grocery,GRO-672,4,376.64,0.11,1340.84,364.94,0
RSO-000597,2025-12-14,north,store,grocery,GRO-270,1,286.74,0.01,283.87,86.24,0
RSO-000598,2025-06-06,north,web,beauty,BEA-983,2,271.6,0.12,478.02,131.26,0
RSO-000599,2025-12-30,east,web,beauty,BEA-901,3,101.22,0.23,233.82,39.69,0
RSO-000600,2025-08-31,east,store,sports,SPO-879,1,15.34,0.04,14.73,4.8,0
RSO-000601,2026-03-29,west,store,electronics,ELE-966,4,159.36,0.04,611.94,235.16,0
RSO-000602,2025-11-30,north,marketplace,home,HOM-171,1,358.31,0.07,333.23,115.12,0
RSO-000603,2025-06-29,east,store,sports,SPO-198,1,386.36,0.06,363.18,114.11,0
RSO-000604,2026-01-04,west,web,beauty,BEA-116,3,241.74,0.11,645.45,180.25,0
RSO-000605,2025-01-22,south,marketplace,electronics,ELE-998,1,272.14,0.08,250.37,107.14,0
RSO-000606,2025-07-06,south,partner,beauty,BEA-580,3,298.21,0.13,778.33,310.45,0
RSO-000607,2026-03-29,west,store,home,HOM-719,4,393.49,0.21,1243.43,204.57,0
RSO-000608,2026-02-04,south,marketplace,beauty,BEA-914,1,182.13,0.11,162.1,37.87,0
RSO-000609,2025-03-28,south,store,beauty,BEA-794,2,97.87,0.02,191.83,67.54,0
RSO-000610,2025-01-31,east,marketplace,grocery,GRO-617,2,70.06,0.2,112.1,39.83,1
RSO-000611,2026-03-01,north,web,grocery,GRO-724,2,375.11,0.06,705.21,301.11,0
RSO-000612,2025-02-03,west,partner,beauty,BEA-603,4,263.82,0.2,844.22,127.45,0
RSO-000613,2025-08-25,north,web,sports,SPO-384,1,196.05,0.1,176.45,55.91,1
RSO-000614,2026-02-02,north,marketplace,grocery,GRO-238,2,368.23,0.1,662.81,229.08,0
RSO-000615,2025-11-29,north,partner,grocery,GRO-497,2,233.54,0.21,368.99,73.5,0
RSO-000616,2025-04-01,south,store,home,HOM-187,3,113.1,0.1,305.37,51.12,0
RSO-000617,2026-02-05,south,partner,electronics,ELE-986,1,96.4,0.08,88.69,31.02,0
RSO-000618,2025-10-05,north,store,electronics,ELE-738,2,148.54,0.19,240.63,47.99,0
RSO-000619,2025-03-03,north,marketplace,beauty,BEA-745,1,22.65,0.15,19.25,4.36,0
RSO-000620,2025-01-08,east,partner,sports,SPO-836,3,307.26,0.01,912.56,244.01,0
RSO-000621,2025-10-11,north,partner,grocery,GRO-533,5,96.59,0,482.95,110.88,0
RSO-000622,2026-01-07,east,web,grocery,GRO-869,3,328.48,0.13,857.33,285.95,0
RSO-000623,2026-03-04,north,partner,sports,SPO-298,2,222.4,0.02,435.9,188.65,0
RSO-000624,2025-09-14,north,partner,electronics,ELE-419,3,119.94,0.12,316.64,100.09,0
RSO-000625,2025-09-01,west,web,beauty,BEA-959,5,184.33,0.07,857.13,190.55,0
RSO-000626,2026-03-25,south,store,beauty,BEA-656,2,52.0,0.22,81.12,17.05,0
RSO-000627,2025-07-24,west,partner,home,HOM-330,4,179.97,0,719.88,350.6,0
RSO-000628,2025-02-06,north,store,electronics,ELE-499,1,24.68,0.07,22.95,8.35,0
RSO-000629,2025-01-12,west,store,grocery,GRO-887,1,96.05,0.09,87.41,37.55,0
RSO-000630,2026-03-14,north,marketplace,grocery,GRO-972,4,214.98,0.18,705.13,252.94,0
RSO-000631,2025-11-03,north,web,home,HOM-950,1,32.84,0.11,29.23,7.39,0
RSO-000632,2026-02-05,west,web,grocery,GRO-120,3,271.58,0.08,749.56,265.16,0
RSO-000633,2025-07-01,west,partner,grocery,GRO-532,3,354.79,0.1,957.93,306.3,0
RSO-000634,2026-02-13,east,store,electronics,ELE-245,1,293.61,0.07,273.06,89.95,0
RSO-000635,2025-01-24,east,web,sports,SPO-145,2,229.29,0.11,408.14,115.57,0
RSO-000636,2025-11-15,east,web,beauty,BEA-568,5,328.03,0.03,1590.95,649.7,0
RSO-000637,2025-05-01,north,store,electronics,ELE-876,2,252.05,0.15,428.49,135.66,0
RSO-000638,2025-02-25,east,web,sports,SPO-335,3,315.77,0.04,909.42,304.37,0
RSO-000639,2025-09-29,west,marketplace,home,HOM-390,1,220.07,0.04,211.27,40.03,0
RSO-000640,2025-05-11,north,marketplace,beauty,BEA-804,1,352.73,0.11,313.93,159.56,0
RSO-000641,2025-07-11,north,web,sports,SPO-268,3,36.91,0,110.73,31.67,0
RSO-000642,2026-01-28,south,web,beauty,BEA-269,1,378.65,0.12,333.21,101.94,0
RSO-000643,2025-04-24,north,marketplace,home,HOM-232,3,136.62,0.25,307.39,35.51,0
RSO-000644,2026-02-22,south,partner,electronics,ELE-389,1,264.39,0.09,240.59,89.64,0
RSO-000645,2025-10-31,south,marketplace,beauty,BEA-209,2,140.99,0.01,279.16,91.77,0
RSO-000646,2025-09-16,east,web,home,HOM-471,1,82.54,0.2,66.03,16.13,0
RSO-000647,2025-02-27,east,store,home,HOM-980,3,161.85,0.0,485.55,200.2,1
RSO-000648,2025-09-16,south,web,sports,SPO-488,2,41.67,0.27,60.84,21.28,0
RSO-000649,2026-01-25,west,store,beauty,BEA-605,1,262.19,0.03,254.32,105.4,0
RSO-000650,2025-06-21,west,web,beauty,BEA-613,2,42.09,0.1,75.76,25.06,0
RSO-000651,2025-07-25,north,partner,electronics,ELE-349,4,180.15,0.17,598.1,141.49,0
RSO-000652,2025-02-26,north,partner,grocery,GRO-867,3,435.13,0.21,1031.26,451.69,0
RSO-000653,2025-12-18,west,web,beauty,BEA-963,3,374.7,0.27,820.59,164.3,0
RSO-000654,2026-01-08,west,partner,grocery,GRO-335,3,268.03,0.04,771.93,270.92,0
RSO-000655,2025-04-08,south,store,grocery,GRO-950,2,419.86,0.08,772.54,269.08,0
RSO-000656,2025-05-10,west,store,beauty,BEA-689,4,191.81,0.27,560.09,147.72,0
RSO-000657,2025-06-16,east,partner,grocery,GRO-235,1,335.26,0.29,238.03,49.56,0
RSO-000658,2026-03-30,east,marketplace,grocery,GRO-592,2,213.61,0.11,380.23,174.2,0
RSO-000659,2025-08-07,east,marketplace,sports,SPO-634,4,110.18,0.04,423.09,164.82,0
RSO-000660,2025-10-28,west,web,home,HOM-289,4,134.28,0.12,472.67,172.96,0
RSO-000661,2026-01-29,west,web,sports,SPO-951,1,219.74,0,219.74,88.58,0
RSO-000662,2025-08-02,north,store,electronics,ELE-529,3,75.82,0.11,202.44,78.33,0
RSO-000663,2025-07-02,east,web,electronics,ELE-515,5,124.02,0.06,582.89,117.0,0
RSO-000664,2025-02-14,north,web,home,HOM-213,1,67.57,0.25,50.68,9.99,0
RSO-000665,2025-05-26,north,web,beauty,BEA-986,4,96.42,0.45,212.12,21.82,0
RSO-000666,2026-03-03,south,partner,home,HOM-998,7,76.38,0.13,465.15,148.6,0
RSO-000667,2026-02-17,north,partner,grocery,GRO-890,4,349.77,0.15,1189.22,312.0,0
RSO-000668,2026-02-18,south,partner,beauty,BEA-544,2,216.06,0.07,401.87,90.54,0
RSO-000669,2025-09-27,west,store,sports,SPO-461,4,134.88,0.04,517.94,161.77,0
RSO-000670,2025-06-25,west,partner,home,HOM-487,1,345.9,0.17,287.1,99.62,1
RSO-000671,2026-01-23,south,store,sports,SPO-794,2,130.39,0.1,234.7,49.67,0
RSO-000672,2025-03-19,north,marketplace,home,HOM-479,1,365.45,0.02,358.14,103.69,0
RSO-000673,2025-11-09,west,web,sports,SPO-738,4,43.81,0.13,152.46,49.02,0
RSO-000674,2026-01-23,east,partner,beauty,BEA-505,4,139.31,0.21,440.22,81.8,0
RSO-000675,2025-01-03,south,partner,sports,SPO-526,4,344.29,0.06,1294.53,281.33,0
RSO-000676,2025-08-11,west,store,electronics,ELE-833,1,207.25,0.15,176.16,67.26,0
RSO-000677,2025-10-23,east,store,beauty,BEA-435,3,38.08,0.06,107.39,27.32,0
RSO-000678,2025-07-27,east,partner,electronics,ELE-608,3,24.64,0.08,68.01,21.08,0
RSO-000679,2025-11-05,east,web,electronics,ELE-771,1,228.78,0.08,210.48,51.79,0
RSO-000680,2025-03-30,east,marketplace,sports,SPO-580,3,377.74,0.12,997.23,390.96,0
RSO-000681,2025-09-13,east,marketplace,beauty,BEA-798,3,212.02,0.21,502.49,154.87,0
RSO-000682,2025-04-12,west,store,beauty,BEA-344,3,28.45,0.25,64.01,16.73,0
RSO-000683,2025-09-12,north,marketplace,grocery,GRO-974,3,266.85,0.07,744.51,209.64,0
RSO-000684,2025-02-27,east,marketplace,beauty,BEA-788,2,190.42,0.29,270.4,77.38,0
RSO-000685,2025-01-06,north,marketplace,beauty,BEA-664,1,157.61,0.09,143.43,33.51,0
RSO-000686,2025-02-02,south,marketplace,beauty,BEA-195,2,143.74,0.16,241.48,62.55,0
RSO-000687,2025-02-05,north,store,home,HOM-995,3,252.14,0.09,688.34,296.31,0
RSO-000688,2025-11-10,south,store,beauty,BEA-320,3,13.91,0.2,33.38,14.18,0
RSO-000689,2025-08-07,north,partner,grocery,GRO-114,2,238.95,0.11,425.33,138.41,0
RSO-000690,2025-09-23,east,store,home,HOM-832,2,287.78,0.21,454.69,176.42,0
RSO-000691,2025-07-25,south,partner,home,HOM-354,4,157.94,0.17,524.36,115.08,0
RSO-000692,2025-03-30,east,store,sports,SPO-706,2,192.86,0,385.72,135.2,0
RSO-000693,2026-03-27,east,store,sports,SPO-285,3,120.87,0.03,351.73,108.49,0
RSO-000694,2025-06-06,north,marketplace,sports,SPO-282,3,224.3,0.13,585.42,105.15,0
RSO-000695,2025-11-01,north,partner,beauty,BEA-517,1,278.02,0.14,239.1,121.64,0
RSO-000696,2025-02-04,north,store,electronics,ELE-225,3,137.04,0.02,402.9,155.45,0
RSO-000697,2025-02-27,west,store,electronics,ELE-282,2,226.39,0,452.78,108.5,0
RSO-000698,2025-01-28,south,partner,grocery,GRO-153,1,272.27,0,272.27,108.51,0
RSO-000699,2025-07-14,west,partner,sports,SPO-429,4,288.61,0.19,935.1,220.37,0
RSO-000700,2025-02-11,east,store,beauty,BEA-723,1,143.1,0.19,115.91,20.57,0
RSO-000701,2025-10-15,north,marketplace,home,HOM-982,4,350.61,0.09,1276.22,326.92,0
RSO-000702,2025-07-07,south,web,beauty,BEA-105,1,106.18,0.11,94.5,32.41,0
RSO-000703,2025-03-19,south,marketplace,grocery,GRO-443,4,157.96,0.17,524.43,223.86,0
RSO-000704,2025-12-02,east,web,electronics,ELE-922,1,38.27,0.05,36.36,12.03,0
RSO-000705,2026-02-15,west,partner,grocery,GRO-470,3,150.11,0.12,396.29,92.5,0
RSO-000706,2025-11-16,east,partner,sports,SPO-516,5,138.35,0.07,643.33,219.23,0
RSO-000707,2025-03-17,south,store,sports,SPO-733,5,212.75,0.73,287.21,61.29,1
RSO-000708,2026-02-28,east,marketplace,home,HOM-912,2,25.04,0.11,44.57,13.19,0
RSO-000709,2026-03-08,east,partner,sports,SPO-473,3,437.97,0.13,1143.1,340.39,0
RSO-000710,2025-12-04,south,partner,home,HOM-859,4,326.59,0,1306.36,631.32,0
RSO-000711,2025-03-12,west,store,grocery,GRO-799,5,241.72,0.19,978.97,241.99,0
RSO-000712,2025-12-18,east,web,home,HOM-740,1,173.35,0,173.35,70.99,0
RSO-000713,2025-07-16,north,partner,sports,SPO-897,2,342.3,0.13,595.6,216.0,0
RSO-000714,2025-03-28,north,web,home,HOM-367,2,36.52,0.09,66.47,14.41,0
RSO-000715,2026-03-28,south,marketplace,home,HOM-318,2,165.89,0.71,96.22,3.85,0
RSO-000716,2025-09-06,west,partner,beauty,BEA-394,4,196.81,0.02,771.5,218.48,0
RSO-000717,2025-08-18,west,marketplace,sports,SPO-641,3,218.6,0.25,491.85,89.05,1
RSO-000718,2026-03-03,east,store,sports,SPO-650,2,163.14,0.21,257.76,63.74,0
RSO-000719,2025-07-29,north,web,home,HOM-871,2,122.08,0.17,202.65,44.95,0
RSO-000720,2025-02-04,south,marketplace,beauty,BEA-608,4,417.37,0.39,1018.38,262.07,0
